424.61255166726073,-46.607992422638965,6000
420.58508015646004,-47.035137432701006,6000
405.5750065198309,-48.68398706789529,6000
389.35283722718845,-50.53341331265762,6000
372.0139862590091,-52.5505051541113,6000
314.00254364668217,-59.34956903058153,6000
292.93347269936453,-61.753348805261,6000
271.14291477935416,-64.13281659616145,6000
248.720943674998,-66.42672808022559,6000
225.75996729575368,-68.57631799594132,6000
202.35583298478957,-70.52552182405516,6000
178.60697495103133,-72.20963294836737,6000
154.61115990949892,-73.56819540902796,6000
130.46726268456726,-74.55337655202739,6000
106.27740633275242,-75.11065962027033,6000
82.14232545367072,-75.18376696113314,6000
58.16050155490452,-74.73057227062706,6000
34.43075656949171,-73.71579915656474,6000
11.050343652422535,-72.10967149144814,6000
-11.887942612025089,-69.89086336407065,6000
-34.302051173912744,-67.06764340124388,6000
-56.11408573970737,-63.71447124480899,6000
-77.23709407738089,-59.89741922409257,6000
-97.58656253263646,-55.65715471324899,6000
-117.0856187062034,-51.043646623864596,6000
-135.65982038805174,-46.116893945869535,6000
-153.23641144230643,-40.93196684355291,6000
-169.74499284119383,-35.545941935379666,6000
-185.11632107763376,-30.00102519223074,6000
-199.2894527578077,-24.33534586261787,6000
-212.20902171317923,-18.605827021818286,6000
-223.81904051107594,-12.869888036958281,6000
-234.07070105142773,-7.1765185303066685,6000
-242.92754986231208,-1.5963686920167834,6000
-250.36078980803484,3.767377363838166,6000
-256.27235660680753,8.717112877731553,6000
-260.6234272460827,13.37866844348618,6000
-263.4371693207773,17.492945875531966,6000
-264.7901951643991,20.939675781003764,6000
-264.98803512718507,24.40704607786475,6000
-264.37567411257464,26.450691537506696,6000
-262.57040295954283,29.046992123934977,6000
-259.29054173610797,31.8613403629968,6000
-254.42514141622485,34.68203880032875,6000
-247.9694045908541,37.24506425501065,6000
-239.892845812408,39.601289164671186,6000
-238.5934597165387,39.932881701856154,6000
